specie_A,specie_B,correlation
CDK11B,gluconate,-0.716666666666667
CDK11B,glycine,0.866666666666667
CDK11B,glucose 6-phosphate,-0.733333333333333
GSK3B,S-Adenosyl-Methionine,-0.766666666666667
GSK3B,aconitate,-0.866666666666667
AKT2,choline,0.833333333333333
AKT2,uridine,0.733333333333333
PRKCQ,kynurenine,0.766666666666667
PRKCQ,gluconate,0.783333333333333
PRKCQ,aKG,-0.716666666666667
RPS6KA1,acetylcarnitine,0.833333333333333
RPS6KA1,adenine,-0.733333333333333
RPS6KA1,choline,0.933333333333333
RPS6KA1,uridine,0.716666666666667
RPS6KA1,arginine,-0.716666666666667
CHEK1,GDP,-0.733333333333333
PRKACA,inosine,0.8
PRKACA,nicotinamide/picolinamide,0.883333333333333
PRKACA,butyrylcarnitine,-0.85
PRKACA,hypoxanthine,0.8
PRKACA,kynurenine,0.766666666666667
PRKACA,aKG,-0.75
MARK1,GABA,0.716666666666667
MARK1,aconitate,-0.716666666666667
MARK1,arginine,0.8
MARK1,Carbamoyl_phosphate,-0.75
MAPK3,nicotinamide/picolinamide,-0.866666666666667
MAPK3,butyrylcarnitine,0.8
MAPK3,kynurenine,-0.883333333333333
MAPK3,aKG,0.816666666666667
CSNK1D,taurine,0.766666666666667
CSNK1D,S-Adenosyl-Methionine,-0.75
CSNK1D,aconitate,-0.733333333333333
CDK16,d8-valine,0.783333333333333
CDK16,linoleic acid,0.933333333333333
CDK16,oleic_acid,0.9
CDK16,palmitic_acid,0.966666666666667
CDK16,palmitoleic acid,0.816666666666667
CDK16,stearic acid,0.9
CDK16,creatinine,0.9
CDK16,3-hydroxybutyrate,0.933333333333333
CDK16,propionylcarnitine,-0.916666666666667
CDK16,urea,0.766666666666667
CDK16,isoleucine,0.816666666666667
CDK16,carnitine,-0.783333333333333
CDK16,argininosuccinate,-0.716666666666667
CDK16,glucose,0.966666666666667
CDK16,glycine,0.933333333333333
CDK16,fructose 6-phosphate,-0.916666666666667
CDK16,uric acid,0.766666666666667
CDK3,linoleic acid,0.716666666666667
CDK3,myristic_acid,0.75
CDK3,oleic_acid,0.716666666666667
CDK3,palmitic_acid,0.816666666666667
CDK3,palmitoleic acid,0.85
CDK3,stearic acid,0.733333333333333
CDK3,KIV,0.75
CDK3,creatinine,0.716666666666667
CDK3,3-hydroxybutyrate,0.733333333333333
CDK3,lactate,-0.8
CDK3,argininosuccinate,-0.716666666666667
CDK3,glucose,0.766666666666667
CDK3,glycine,0.8
CDK3,succinate,-0.783333333333333
CDK3,fructose 6-phosphate,-0.766666666666667
RPS6KA4,acetylcarnitine,0.75
RPS6KA4,adenine,-0.75
RPS6KA4,hypoxanthine,0.716666666666667
RPS6KA4,choline,0.933333333333333
RPS6KA4,uridine,0.783333333333333
PRKCE,taurine,0.783333333333333
PRKCE,AMP,0.8
PRKCE,aconitate,-0.866666666666667
RPS6KB2,inosine,0.783333333333333
RPS6KB2,alanine,-0.716666666666667
RPS6KB2,choline,0.716666666666667
RPS6KB2,uridine,0.783333333333333
RPS6KB2,ornithine,-0.75
MAPK9,d8-valine,0.716666666666667
MAPK9,linoleic acid,0.833333333333333
MAPK9,myristic_acid,0.983333333333333
MAPK9,oleic_acid,0.883333333333333
MAPK9,palmitic_acid,0.85
MAPK9,palmitoleic acid,0.983333333333333
MAPK9,stearic acid,0.783333333333333
MAPK9,KIV,0.816666666666667
MAPK9,pyruvate,0.716666666666667
MAPK9,creatinine,0.883333333333333
MAPK9,propionylcarnitine,-0.716666666666667
MAPK9,urea,0.85
MAPK9,isoleucine,0.766666666666667
MAPK9,acetylcholine,-0.716666666666667
MAPK9,sorbitol,0.816666666666667
MAPK9,argininosuccinate,-0.783333333333333
MAPK9,glucose,0.816666666666667
MAPK9,glycine,0.716666666666667
MAPK9,glutamate,-0.816666666666667
MAPK9,succinate,-0.833333333333333
MAPK9,fructose 6-phosphate,-0.833333333333333
MAPK9,glucose 6-phosphate,-0.75
MAPK9,uric acid,0.85
MAPK9,ornithine,-0.75
CDK1,kynurenine,-0.8
CDK1,aKG,0.75
CDK1,aconitate,0.833333333333333
PRKG1,d8-valine,0.75
PRKG1,linoleic acid,0.8
PRKG1,oleic_acid,0.75
PRKG1,palmitic_acid,0.783333333333333
PRKG1,palmitoleic acid,0.766666666666667
PRKG1,creatinine,0.75
PRKG1,propionylcarnitine,-0.85
PRKG1,glycerol,0.716666666666667
PRKG1,isoleucine,0.716666666666667
PRKG1,guanosine,0.916666666666667
PRKG1,glucose,0.8
PRKG1,glycine,0.783333333333333
PRKG1,alanine,-0.766666666666667
PRKG1,fructose 6-phosphate,-0.716666666666667
PRKG1,ornithine,-0.716666666666667
PAK4,GSSG,-0.783333333333333
MARK2,proline,0.716666666666667
CSNK1A1,nicotinamide/picolinamide,-0.75
CSNK1A1,hypoxanthine,-0.766666666666667
CSNK1A1,gluconate,-0.8
CAMK2D,d8-valine,-0.883333333333333
CAMK2D,linoleic acid,-0.933333333333333
CAMK2D,oleic_acid,-0.866666666666667
CAMK2D,palmitic_acid,-0.8
CAMK2D,creatinine,-0.866666666666667
CAMK2D,3-hydroxybutyrate,-0.733333333333333
CAMK2D,propionylcarnitine,0.75
CAMK2D,argininosuccinate,0.783333333333333
CAMK2D,glucose,-0.8
CAMK2D,glycine,-0.766666666666667
CAMK2D,ethanolamine,-0.75
CAMK2D,fructose 6-phosphate,0.716666666666667
PRKCA,taurine,0.733333333333333
CDK10,3-hydroxybutyrate,0.8
CDK10,lactate,-0.8
CDK10,gluconate,-0.716666666666667
CDK10,glycine,0.866666666666667
CDK10,glucose 6-phosphate,-0.733333333333333
PRKDC,oleylcarnitine,0.75
PRKDC,adenosine,-0.833333333333333
PRKDC,tyrosine,-0.733333333333333
PRKDC,2-HG,0.716666666666667
PRKDC,aspartate,-0.75
PRKD1,acetylcarnitine,0.816666666666667
PRKD1,choline,0.866666666666667
MAP3K7,inosine,0.766666666666667
MAP3K7,choline,0.8
MAP3K7,uridine,0.85
CLK2,nicotinamide/picolinamide,0.833333333333333
CLK2,adenine,-0.75
CLK2,hypoxanthine,0.716666666666667
SGK1,nicotinamide/picolinamide,0.85
SGK1,cytidine,0.866666666666667
MTOR,oleylcarnitine,0.75
MTOR,palmitoylcarnitine,0.85
MTOR,myristoylcarnitine,0.933333333333333
MTOR,isovalerylcarnitine,0.733333333333333
MTOR,glycerol,-0.783333333333333
MTOR,guanosine,-0.816666666666667
MTOR,GSH,0.733333333333333
MAPK8,KIV,0.75
MAPK8,nicotinamide/picolinamide,-0.833333333333333
MAPK8,butyrylcarnitine,0.733333333333333
MAPK8,hypoxanthine,-0.733333333333333
MAPK8,succinate,-0.75
MAPK1,KIV,0.833333333333333
MAPK1,nicotinamide/picolinamide,-0.783333333333333
MAPK1,butyrylcarnitine,0.766666666666667
MAPK1,pyruvate,0.766666666666667
MAPK1,kynurenine,-0.833333333333333
MAPK1,tryptophan,0.766666666666667
MAPK1,gluconate,-0.85
MAPK1,threonine,0.716666666666667
MAPK1,aKG,0.8
MAPK12,taurine,0.833333333333333
MAPK12,S-Adenosyl-Methionine,-0.8
MAPK12,aconitate,-0.85
PDPK1,inosine,0.733333333333333
PDPK1,nicotinamide/picolinamide,0.75
PDPK1,hypoxanthine,0.8
PDPK1,taurine,0.783333333333333
PDPK1,asparagine,-0.733333333333333
PDPK1,serine,-0.716666666666667
CDK4,linoleic acid,0.733333333333333
CDK4,oleic_acid,0.816666666666667
CDK4,palmitic_acid,0.75
CDK4,palmitoleic acid,0.716666666666667
CDK4,stearic acid,0.766666666666667
CDK4,creatinine,0.816666666666667
CDK4,urea,0.783333333333333
CDK4,isoleucine,0.766666666666667
CDK4,carnitine,-0.716666666666667
CDK4,acetylcholine,-0.816666666666667
CDK4,glucose,0.783333333333333
CDK4,fructose 6-phosphate,-0.75
CDK4,uric acid,0.783333333333333
CSNK2A2,d8-valine,-0.95
CSNK2A2,linoleic acid,-0.85
CSNK2A2,oleic_acid,-0.733333333333333
CSNK2A2,KIV,-0.75
CSNK2A2,creatinine,-0.733333333333333
CSNK2A2,argininosuccinate,0.883333333333333
CSNK2A2,ethanolamine,-0.916666666666667
MAPK14,myristic_acid,0.733333333333333
MAPK14,palmitoleic acid,0.8
MAPK14,lactate,-0.816666666666667
MAPK14,glycine,0.816666666666667
MAPK14,alanine,-0.8
MAPK14,succinate,-0.933333333333333
CDK2,inosine,-0.8
CDK2,nicotinamide/picolinamide,-0.866666666666667
CDK2,hypoxanthine,-0.816666666666667
CDK2,kynurenine,-0.733333333333333
CDK2,GSSG,0.75
RET,adenosine,-0.816666666666667
RET,tyrosine,-0.766666666666667
GSK3A,cytidine,0.733333333333333
GSK3A,argininosuccinate,0.716666666666667
GSK3A,aconitate,-0.716666666666667
GSK3A,citrate,-0.75
GSK3A,arginine,0.883333333333333
DYRK1A,nicotinamide/picolinamide,0.8
DYRK1A,kynurenine,0.733333333333333
DYRK1A,cytidine,0.75
DYRK1A,Carbamoyl_phosphate,-0.716666666666667
PLK1,inosine,-0.816666666666667
PLK1,hypoxanthine,-0.766666666666667
PLK1,alanine,0.783333333333333
PLK1,choline,-0.783333333333333
PLK1,uridine,-0.716666666666667
PLK1,lysine,0.733333333333333
CDK19,3-hydroxybutyrate,0.8
CDK19,lactate,-0.8
CDK19,gluconate,-0.716666666666667
CDK19,glycine,0.866666666666667
CDK19,glucose 6-phosphate,-0.733333333333333
CDK5,lactate,-0.866666666666667
ROCK1,nicotinamide/picolinamide,0.766666666666667
ROCK1,butyrylcarnitine,-0.8
ROCK1,hypoxanthine,0.716666666666667
ROCK1,kynurenine,0.833333333333333
ROCK1,gluconate,0.733333333333333
ROCK1,aKG,-0.8
ROCK1,GSSG,-0.783333333333333
PRKG2,d8-valine,0.716666666666667
PRKG2,inosine,0.716666666666667
PRKG2,linoleic acid,0.75
PRKG2,guanosine,0.833333333333333
PRKG2,alanine,-0.783333333333333
PRKG2,uridine,0.75
PRKG2,ornithine,-0.816666666666667
CDK9,succinate,-0.716666666666667
MAP2K1,acetylcarnitine,0.833333333333333
MAP2K1,glycerol,-0.75
MAP2K1,histidine,-0.916666666666667
MAP2K1,fumarate,0.783333333333333
MAP2K1,arginine,-0.733333333333333
PAK1,glutamine,0.75
PAK1,S-Adenosyl-Methionine,0.766666666666667
CDK6,linoleic acid,0.816666666666667
CDK6,oleic_acid,0.783333333333333
CDK6,palmitic_acid,0.85
CDK6,palmitoleic acid,0.766666666666667
CDK6,stearic acid,0.75
CDK6,creatinine,0.783333333333333
CDK6,3-hydroxybutyrate,0.816666666666667
CDK6,propionylcarnitine,-0.95
CDK6,isoleucine,0.8
CDK6,guanosine,0.833333333333333
CDK6,glucose,0.9
CDK6,glycine,0.933333333333333
CDK6,alanine,-0.733333333333333
CDK6,fructose 6-phosphate,-0.833333333333333
CDK8,3-hydroxybutyrate,0.8
CDK8,lactate,-0.8
CDK8,gluconate,-0.716666666666667
CDK8,glycine,0.866666666666667
CDK8,glucose 6-phosphate,-0.733333333333333
PRKAB1,nicotinamide/picolinamide,0.833333333333333
PRKAB1,hypoxanthine,0.733333333333333
PIM1,adenine,-0.866666666666667
RPS6KA3,choline,0.883333333333333
RPS6KA3,uridine,0.75
RPS6KA3,lysine,-0.716666666666667
SGK3,nicotinamide/picolinamide,0.9
SGK3,cytidine,0.833333333333333
ATM,oleylcarnitine,0.783333333333333
ATM,palmitoylcarnitine,0.816666666666667
ATM,myristoylcarnitine,0.783333333333333
ATM,glycerol,-0.766666666666667
ATM,proline,0.75
ATM,2-HG,0.8
ATM,aspartate,-0.716666666666667
MAPK13,myristoylcarnitine,0.8
MAPK13,isovalerylcarnitine,0.783333333333333
MAPK13,propionylcarnitine,0.816666666666667
MAPK13,isoleucine,-0.733333333333333
MAPK13,citrulline,-0.766666666666667
MAPK13,carnitine,0.733333333333333
MAPK13,guanosine,-0.783333333333333
MAPK13,GSH,0.716666666666667
MAPK13,N-acetylaspartate,-0.733333333333333
RPS6KA2,acetylcarnitine,0.8
RPS6KA2,choline,0.916666666666667
RPS6KA2,lysine,-0.716666666666667
RPS6KA2,arginine,-0.733333333333333
AURKB,inosine,0.716666666666667
AURKB,nicotinamide/picolinamide,0.866666666666667
AURKB,hypoxanthine,0.8
AURKB,kynurenine,0.783333333333333
AURKB,gluconate,0.716666666666667
AURKB,aKG,-0.766666666666667
PRKCZ,nicotinamide/picolinamide,0.75
PRKCZ,cytidine,0.866666666666667
PRKCZ,aconitate,-0.733333333333333
SRPK2,serine,0.833333333333333
SRPK2,S-Adenosyl-Methionine,0.733333333333333
SRPK2,UMP,-0.716666666666667
PRKX,myristoylcarnitine,-0.716666666666667
PRKX,isovalerylcarnitine,-0.883333333333333
PRKX,propionylcarnitine,-0.816666666666667
PRKX,isoleucine,0.766666666666667
PRKX,citrulline,0.733333333333333
PRKX,carnitine,-0.783333333333333
PRKX,N-acetylaspartate,0.733333333333333
PDK1,acetylcarnitine,0.733333333333333
PDK1,adenosine,-0.866666666666667
PDK1,adenine,-0.783333333333333
PDK1,tyrosine,-0.8
PDK1,aspartate,-0.716666666666667
PRKCG,aconitate,-0.716666666666667
CDK13,3-hydroxybutyrate,0.8
CDK13,lactate,-0.8
CDK13,gluconate,-0.716666666666667
CDK13,glycine,0.866666666666667
CDK13,glucose 6-phosphate,-0.733333333333333
MAPK10,myristic_acid,0.833333333333333
MAPK10,palmitoleic acid,0.816666666666667
MAPK10,KIV,0.716666666666667
MAPK10,pyruvate,0.75
MAPK10,adenosine,0.733333333333333
MAPK10,succinate,-0.783333333333333
MAPK10,fructose 6-phosphate,-0.733333333333333
CDK20,3-hydroxybutyrate,0.8
CDK20,lactate,-0.8
CDK20,gluconate,-0.716666666666667
CDK20,glycine,0.866666666666667
CDK20,glucose 6-phosphate,-0.733333333333333
AKT3,choline,0.716666666666667
RPS6KA5,nicotinamide/picolinamide,0.75
RPS6KA5,hypoxanthine,0.716666666666667
RPS6KA5,gluconate,0.733333333333333
RPS6KA5,choline,0.8
RPS6KA5,uridine,0.866666666666667
PPP2CA,pyruvate,0.75
PPP2CA,phenylalanine,0.733333333333333
PPP2CA,leucine,0.85
PPP2CA,methionine,0.833333333333333
PPP2CA,tryptophan,0.766666666666667
PPP2CA,citrulline,0.8
PPP2CA,tyrosine,0.9
PPP2CA,histidine,0.816666666666667
PPP2CA,glutamine,0.766666666666667
PPP2CA,asparagine,0.866666666666667
PPP2CA,threonine,0.8
PPP2CA,S-(2-Succinyl)cysteine,-0.716666666666667
PPP2CA,malate,-0.866666666666667
PPP2CA,fumarate,-0.85
PPP2CA,GDP,-0.75
PRKAG3,nicotinamide/picolinamide,0.9
PRKAG3,butyrylcarnitine,-0.766666666666667
PRKAG3,hypoxanthine,0.766666666666667
PRKAB2,nicotinamide/picolinamide,0.9
PRKAB2,butyrylcarnitine,-0.766666666666667
PRKAB2,hypoxanthine,0.766666666666667
PRKAG1,nicotinamide/picolinamide,0.9
PRKAG1,butyrylcarnitine,-0.766666666666667
PRKAG1,hypoxanthine,0.766666666666667
PPP3CA,aconitate,0.816666666666667
PPP3CC,aconitate,0.816666666666667
PPP3CB,aconitate,0.816666666666667
CDK5R1,taurine,0.866666666666667
CDK5R1,aconitate,-0.783333333333333
PPP2CB,myristic_acid,0.866666666666667
PPP2CB,palmitoleic acid,0.85
PPP2CB,acetylcarnitine,-0.75
PPP2CB,leucine,0.75
PPP2CB,urea,0.866666666666667
PPP2CB,isoleucine,0.733333333333333
PPP2CB,methionine,0.816666666666667
PPP2CB,tryptophan,0.733333333333333
PPP2CB,citrulline,0.8
PPP2CB,tyrosine,0.75
PPP2CB,sorbitol,0.816666666666667
PPP2CB,histidine,0.783333333333333
PPP2CB,threonine,0.75
PPP2CB,succinate,-0.766666666666667
PPP2CB,malate,-0.85
PPP2CB,fumarate,-0.916666666666667
PPP2CB,glucose 6-phosphate,-0.733333333333333
PPP2CB,uric acid,0.866666666666667
SGK2,nicotinamide/picolinamide,0.866666666666667
SGK2,cytidine,0.8
CDK17,inosine,0.766666666666667
CDK17,isovalerylcarnitine,-0.733333333333333
CDK17,propionylcarnitine,-0.733333333333333
CDK17,guanosine,0.816666666666667
CDK17,AMP,0.75
CDK17,glucose,0.716666666666667
CDK17,glycine,0.766666666666667
CDK17,alanine,-0.85
PRKY,palmitic_acid,0.716666666666667
PRKY,stearic acid,0.716666666666667
PRKY,myristoylcarnitine,-0.733333333333333
PRKY,isovalerylcarnitine,-0.9
PRKY,propionylcarnitine,-0.916666666666667
PRKY,glycerol,0.8
PRKY,urea,0.716666666666667
PRKY,isoleucine,0.883333333333333
PRKY,methionine,0.75
PRKY,citrulline,0.816666666666667
PRKY,carnitine,-0.866666666666667
PRKY,guanosine,0.733333333333333
PRKY,histidine,0.733333333333333
PRKY,glucose,0.8
PRKY,N-acetylaspartate,0.8
PRKY,fructose 6-phosphate,-0.75
PRKY,uric acid,0.716666666666667
CLK3,choline,-0.85
RSKR,acetylcarnitine,0.816666666666667
RSKR,adenine,-0.716666666666667
RSKR,choline,0.9
RSKR,arginine,-0.766666666666667
CDK18,3-hydroxybutyrate,0.8
CDK18,lactate,-0.8
CDK18,gluconate,-0.716666666666667
CDK18,glycine,0.866666666666667
CDK18,glucose 6-phosphate,-0.733333333333333
RPS6KA6,acetylcarnitine,0.816666666666667
RPS6KA6,adenine,-0.716666666666667
RPS6KA6,choline,0.9
RPS6KA6,arginine,-0.766666666666667
